Time,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,B1,B2,B3,B4,B5,B6,B7,B8,B9,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,D1,D2,D3,D4,D5,D6,D7,D8,D9
3.47222E-05,0.155,0.002,0.002,0.222,0.202,0.17,0.221,0.091,0.137,-0.001,0.144,0.003,0.003,0.215,0.205,0.162,0.232,0.093,0.132,0.042,0.021,0.049,0,0.009,0.003,-0.001,0.001,0,0.001,0.038,0.022,0.053,0.002,0.008,0.003,-0.001,0,0
0.010451389,0.19,0.003,0.002,0.279,0.252,0.208,0.276,0.11,0.168,-0.001,0.156,0.003,0.004,0.283,0.27,0.206,0.28,0.115,0.166,0.045,0.028,0.065,0,0.01,0.004,-0.002,0.001,0,0.001,0.047,0.023,0.071,0.002,0.009,0.002,-0.001,0,0
0.020868056,0.184,0.003,0.002,0.227,0.223,0.207,0.237,0.108,0.165,-0.001,0.168,0.003,0.004,0.222,0.209,0.202,0.236,0.123,0.167,0.049,0.028,0.071,0,0.011,0.005,-0.002,0.001,0,0.001,0.053,0.027,0.076,0.002,0.012,0.004,-0.001,0,0
0.031284722,0.172,0.003,0.002,0.219,0.198,0.172,0.216,0.101,0.15,-0.001,0.167,0.004,0.005,0.214,0.208,0.193,0.22,0.134,0.165,0.054,0.03,0.079,0.001,0.012,0.005,-0.001,0.001,0,0.001,0.059,0.029,0.082,0.003,0.012,0.004,-0.001,0,0
0.041701389,0.168,0.003,0.002,0.222,0.199,0.17,0.216,0.102,0.153,-0.001,0.167,0.004,0.005,0.222,0.215,0.186,0.232,0.132,0.162,0.059,0.03,0.091,0.001,0.012,0.006,-0.001,0.001,0,0.001,0.066,0.032,0.092,0.003,0.013,0.005,-0.001,0,0
0.052118056,0.172,0.003,0.002,0.236,0.208,0.172,0.234,0.107,0.151,-0.001,0.174,0.004,0.005,0.234,0.221,0.191,0.243,0.132,0.159,0.064,0.033,0.105,0.001,0.014,0.007,-0.001,0.001,0,0.001,0.074,0.036,0.109,0.003,0.016,0.005,-0.001,0,0
0.062534722,0.184,0.003,0.002,0.251,0.226,0.178,0.254,0.114,0.156,-0.001,0.187,0.005,0.005,0.251,0.24,0.203,0.266,0.135,0.168,0.071,0.036,0.12,0.002,0.015,0.008,-0.001,0.001,0,0.001,0.083,0.041,0.127,0.004,0.019,0.006,-0.001,0,0
0.072951389,0.2,0.003,0.003,0.273,0.244,0.193,0.284,0.122,0.172,-0.001,0.203,0.005,0.006,0.272,0.26,0.221,0.292,0.141,0.183,0.078,0.04,0.135,0.002,0.017,0.009,-0.001,0.001,0,0.001,0.093,0.047,0.146,0.004,0.023,0.007,-0.001,0,0
0.083368056,0.219,0.004,0.003,0.299,0.266,0.212,0.312,0.129,0.189,-0.001,0.223,0.006,0.007,0.297,0.285,0.241,0.322,0.151,0.202,0.087,0.043,0.15,0.002,0.02,0.01,-0.001,0.001,0,0.001,0.105,0.054,0.166,0.005,0.028,0.009,-0.001,0,0
0.093784722,0.241,0.005,0.004,0.327,0.293,0.233,0.344,0.138,0.207,-0.001,0.246,0.008,0.008,0.325,0.312,0.266,0.354,0.166,0.222,0.096,0.048,0.167,0.003,0.023,0.012,-0.001,0.001,0,0.001,0.117,0.063,0.181,0.006,0.034,0.01,-0.001,-0.001,0
0.104201389,0.263,0.005,0.005,0.358,0.322,0.257,0.379,0.15,0.225,-0.001,0.272,0.009,0.009,0.356,0.343,0.293,0.388,0.183,0.244,0.106,0.052,0.184,0.003,0.027,0.014,-0.001,0.001,0,0.001,0.131,0.072,0.199,0.007,0.041,0.012,-0.001,0,0
0.114618056,0.292,0.006,0.006,0.393,0.354,0.283,0.417,0.166,0.252,-0.001,0.303,0.01,0.011,0.391,0.378,0.323,0.426,0.203,0.27,0.117,0.057,0.203,0.004,0.032,0.017,-0.001,0.001,0,0.001,0.147,0.084,0.219,0.008,0.05,0.014,-0.001,0,0
0.125034722,0.323,0.007,0.007,0.432,0.389,0.313,0.459,0.184,0.28,-0.001,0.336,0.012,0.012,0.43,0.415,0.358,0.469,0.225,0.299,0.13,0.063,0.223,0.005,0.038,0.02,-0.001,0.001,0,0.001,0.164,0.097,0.24,0.01,0.06,0.017,0,0,0
0.135451389,0.357,0.008,0.008,0.472,0.428,0.346,0.499,0.204,0.309,-0.001,0.372,0.014,0.015,0.47,0.458,0.394,0.512,0.25,0.332,0.144,0.069,0.245,0.006,0.045,0.023,-0.001,0.001,0,0.001,0.183,0.111,0.263,0.011,0.072,0.021,0,0,0
0.145868056,0.394,0.01,0.009,0.516,0.47,0.382,0.544,0.226,0.34,-0.001,0.412,0.017,0.017,0.513,0.5,0.433,0.557,0.277,0.365,0.159,0.076,0.271,0.007,0.052,0.026,-0.001,0.001,0,0.001,0.206,0.125,0.29,0.013,0.085,0.025,0,0,0
0.156284722,0.432,0.011,0.011,0.56,0.512,0.421,0.592,0.25,0.374,-0.001,0.456,0.02,0.02,0.557,0.544,0.476,0.604,0.308,0.403,0.176,0.084,0.297,0.008,0.062,0.031,-0.001,0.001,0,0.001,0.231,0.14,0.319,0.015,0.099,0.03,0.001,0,0
0.166701389,0.474,0.013,0.013,0.606,0.558,0.461,0.638,0.278,0.414,-0.001,0.501,0.024,0.023,0.604,0.59,0.519,0.651,0.341,0.443,0.195,0.093,0.324,0.009,0.073,0.035,-0.001,0.001,0,0.001,0.258,0.156,0.349,0.018,0.114,0.036,0.001,0,0
0.177118056,0.518,0.015,0.015,0.653,0.604,0.504,0.684,0.309,0.453,-0.001,0.549,0.029,0.027,0.651,0.638,0.564,0.698,0.376,0.484,0.214,0.103,0.356,0.011,0.085,0.04,-0.001,0.002,0,0.001,0.287,0.173,0.38,0.02,0.13,0.043,0.001,0,0.001
0.187534722,0.564,0.018,0.018,0.7,0.651,0.546,0.729,0.341,0.491,-0.001,0.598,0.035,0.031,0.699,0.685,0.61,0.746,0.415,0.527,0.235,0.115,0.387,0.013,0.099,0.047,-0.001,0.01,0.001,0.001,0.318,0.191,0.415,0.023,0.146,0.05,0.001,0,0.001
0.197951389,0.609,0.021,0.021,0.745,0.698,0.592,0.772,0.377,0.537,-0.001,0.646,0.043,0.037,0.744,0.729,0.659,0.791,0.455,0.571,0.258,0.127,0.421,0.014,0.114,0.054,-0.001,0.009,0.001,0.001,0.353,0.21,0.449,0.026,0.164,0.058,0.001,0,0.001
0.208368056,0.655,0.024,0.024,0.789,0.744,0.635,0.814,0.415,0.58,-0.001,0.696,0.051,0.042,0.789,0.775,0.705,0.834,0.495,0.618,0.284,0.141,0.456,0.017,0.13,0.062,0,0.005,0.001,0.001,0.389,0.231,0.484,0.03,0.184,0.068,0.001,0,0.001
0.218784722,0.701,0.028,0.027,0.831,0.786,0.682,0.854,0.453,0.62,-0.001,0.744,0.061,0.049,0.829,0.819,0.752,0.874,0.54,0.664,0.311,0.156,0.494,0.019,0.145,0.072,0,0.005,0.001,0.001,0.428,0.253,0.523,0.034,0.205,0.08,0.001,0,0.001
0.229201389,0.747,0.033,0.031,0.869,0.828,0.724,0.89,0.493,0.667,-0.001,0.79,0.073,0.057,0.87,0.858,0.795,0.912,0.586,0.709,0.34,0.17,0.532,0.021,0.162,0.083,0,0.004,0.001,0.001,0.467,0.277,0.562,0.038,0.226,0.093,0.001,0,0.001
0.239618056,0.791,0.038,0.035,0.903,0.866,0.765,0.924,0.536,0.709,-0.001,0.831,0.086,0.066,0.905,0.897,0.838,0.947,0.632,0.755,0.37,0.188,0.571,0.024,0.182,0.095,0,0.003,0.001,0.001,0.507,0.303,0.601,0.044,0.25,0.108,0.001,0,0.001
0.250034722,0.831,0.044,0.039,0.938,0.903,0.803,0.954,0.579,0.746,-0.001,0.874,0.1,0.076,0.94,0.933,0.877,0.979,0.676,0.795,0.4,0.207,0.612,0.026,0.2,0.108,0,0.002,0.001,0.001,0.551,0.33,0.639,0.049,0.274,0.122,0.001,0.001,0.001
0.260451389,0.868,0.05,0.045,0.965,0.935,0.84,0.984,0.623,0.79,-0.001,0.913,0.115,0.086,0.972,0.965,0.914,1.007,0.721,0.837,0.436,0.227,0.654,0.029,0.221,0.124,0.001,0.002,0.001,0.001,0.593,0.359,0.679,0.055,0.301,0.139,0.001,0.001,0.002
0.270868056,0.903,0.057,0.051,0.993,0.967,0.876,1.006,0.662,0.827,-0.001,0.949,0.131,0.099,0.996,0.993,0.949,1.032,0.763,0.874,0.47,0.25,0.692,0.032,0.245,0.14,0.001,0.002,0.001,0.001,0.637,0.389,0.72,0.063,0.329,0.158,0.001,0.001,0.002
0.281284722,0.935,0.066,0.058,1.016,0.991,0.905,1.028,0.704,0.861,-0.001,0.981,0.15,0.111,1.023,1.02,0.978,1.055,0.804,0.91,0.507,0.275,0.734,0.036,0.269,0.157,0.001,0.003,0.001,0.001,0.681,0.42,0.761,0.071,0.358,0.178,0,0.002,0.002
0.291701389,0.963,0.075,0.066,1.035,1.015,0.932,1.048,0.745,0.893,-0.001,1.007,0.17,0.126,1.042,1.041,1.006,1.076,0.843,0.942,0.542,0.3,0.773,0.04,0.294,0.175,0.001,0.008,0.001,0.001,0.728,0.453,0.797,0.081,0.391,0.199,0,0.002,0.003
0.302118056,0.989,0.085,0.075,1.054,1.035,0.956,1.064,0.781,0.918,-0.001,1.032,0.192,0.142,1.062,1.062,1.029,1.095,0.878,0.969,0.58,0.328,0.811,0.044,0.32,0.193,0.002,0.013,0.002,0.001,0.77,0.488,0.836,0.092,0.424,0.22,0,0.003,0.003
0.312534722,1.01,0.097,0.084,1.071,1.053,0.978,1.081,0.814,0.946,-0.001,1.055,0.218,0.16,1.079,1.08,1.05,1.11,0.912,0.994,0.616,0.358,0.847,0.049,0.349,0.213,0.002,0.011,0.002,0.001,0.811,0.524,0.871,0.106,0.458,0.245,0,0.004,0.004
0.322951389,1.029,0.109,0.095,1.084,1.069,0.997,1.096,0.848,0.968,-0.001,1.075,0.244,0.178,1.093,1.097,1.069,1.125,0.941,1.016,0.651,0.39,0.88,0.055,0.378,0.235,0.003,0.011,0.002,0.001,0.854,0.559,0.901,0.12,0.494,0.27,0,0.005,0.004
0.333368056,1.047,0.123,0.107,1.099,1.086,1.015,1.107,0.879,0.985,-0.001,1.093,0.275,0.2,1.108,1.112,1.087,1.139,0.97,1.039,0.688,0.423,0.91,0.063,0.41,0.257,0.003,0.009,0.002,0.001,0.892,0.597,0.929,0.136,0.532,0.297,0,0.006,0.005
0.343784722,1.065,0.139,0.121,1.112,1.102,1.032,1.122,0.907,1.003,-0.001,1.11,0.309,0.224,1.122,1.127,1.103,1.154,0.993,1.057,0.721,0.458,0.939,0.071,0.443,0.282,0.004,0.007,0.002,0.001,0.928,0.634,0.958,0.152,0.571,0.325,0,0.005,0.005
0.354201389,1.078,0.156,0.136,1.125,1.117,1.046,1.135,0.929,1.019,-0.001,1.126,0.345,0.25,1.136,1.141,1.118,1.168,1.015,1.071,0.757,0.494,0.962,0.08,0.473,0.307,0.004,0.007,0.003,0.001,0.959,0.671,0.979,0.17,0.611,0.355,0.001,0.005,0.006
0.364618056,1.092,0.176,0.154,1.14,1.129,1.06,1.15,0.95,1.033,-0.001,1.14,0.383,0.279,1.149,1.155,1.132,1.181,1.033,1.088,0.784,0.529,0.986,0.092,0.509,0.335,0.005,0.007,0.003,0.001,0.99,0.708,1,0.19,0.651,0.389,0.001,0.006,0.007
0.375034722,1.108,0.197,0.172,1.153,1.143,1.074,1.165,0.97,1.048,-0.001,1.156,0.422,0.312,1.161,1.168,1.145,1.195,1.05,1.102,0.812,0.566,1.007,0.105,0.545,0.364,0.006,0.007,0.003,0.001,1.017,0.747,1.019,0.21,0.693,0.421,0.001,0.007,0.008
0.385451389,1.122,0.219,0.191,1.166,1.156,1.089,1.178,0.986,1.062,-0.001,1.171,0.468,0.346,1.176,1.18,1.159,1.209,1.066,1.114,0.836,0.607,1.026,0.119,0.583,0.396,0.007,0.007,0.003,0.001,1.041,0.784,1.036,0.233,0.734,0.456,0.002,0.01,0.009
0.395868056,1.134,0.244,0.214,1.178,1.169,1.101,1.192,1.001,1.075,-0.001,1.186,0.514,0.383,1.188,1.194,1.171,1.221,1.08,1.129,0.858,0.643,1.043,0.133,0.618,0.427,0.008,0.008,0.004,0.001,1.063,0.823,1.052,0.255,0.775,0.489,0.002,0.013,0.01
0.406284722,1.148,0.271,0.238,1.191,1.183,1.116,1.207,1.016,1.09,-0.001,1.201,0.562,0.423,1.201,1.207,1.185,1.233,1.094,1.142,0.878,0.681,1.059,0.151,0.658,0.461,0.009,0.013,0.004,0.001,1.084,0.858,1.068,0.281,0.815,0.53,0.003,0.015,0.011
0.416701389,1.161,0.3,0.262,1.205,1.196,1.129,1.219,1.03,1.102,-0.001,1.215,0.614,0.465,1.213,1.222,1.197,1.248,1.108,1.156,0.896,0.716,1.076,0.168,0.694,0.497,0.01,0.016,0.005,0.001,1.102,0.892,1.083,0.307,0.856,0.566,0.004,0.018,0.012
0.427118056,1.175,0.331,0.289,1.217,1.21,1.144,1.231,1.043,1.118,-0.001,1.23,0.668,0.51,1.227,1.233,1.212,1.262,1.121,1.169,0.915,0.755,1.088,0.188,0.733,0.536,0.011,0.017,0.005,0.001,1.119,0.926,1.096,0.334,0.897,0.604,0.004,0.023,0.014
0.437534722,1.188,0.365,0.319,1.228,1.222,1.156,1.244,1.056,1.129,-0.001,1.245,0.721,0.556,1.237,1.247,1.225,1.274,1.134,1.182,0.93,0.788,1.102,0.209,0.773,0.573,0.012,0.016,0.005,0.001,1.137,0.958,1.107,0.365,0.938,0.647,0.005,0.028,0.016
0.447951389,1.203,0.401,0.351,1.242,1.237,1.171,1.256,1.069,1.143,-0.001,1.26,0.776,0.602,1.251,1.261,1.239,1.285,1.147,1.198,0.943,0.82,1.114,0.231,0.809,0.61,0.014,0.015,0.006,0.001,1.149,0.988,1.121,0.392,0.979,0.684,0.006,0.032,0.018
0.458368056,1.217,0.44,0.384,1.252,1.249,1.182,1.267,1.082,1.157,-0.001,1.274,0.831,0.652,1.263,1.271,1.25,1.296,1.161,1.207,0.959,0.85,1.127,0.255,0.85,0.653,0.015,0.015,0.007,0.001,1.165,1.016,1.133,0.426,1.014,0.726,0.007,0.033,0.02
0.468784722,1.231,0.48,0.421,1.264,1.26,1.193,1.277,1.096,1.171,-0.001,1.287,0.886,0.703,1.275,1.283,1.262,1.307,1.175,1.221,0.972,0.876,1.137,0.281,0.887,0.691,0.017,0.019,0.007,0.001,1.178,1.042,1.148,0.457,1.051,0.77,0.008,0.034,0.022
0.479201389,1.243,0.521,0.452,1.276,1.271,1.207,1.288,1.11,1.183,-0.001,1.3,0.942,0.754,1.285,1.294,1.274,1.319,1.189,1.235,0.985,0.902,1.15,0.31,0.924,0.733,0.018,0.023,0.008,0.001,1.192,1.065,1.16,0.493,1.087,0.811,0.009,0.034,0.024
0.489618056,1.255,0.568,0.496,1.285,1.283,1.218,1.296,1.124,1.197,-0.001,1.313,0.993,0.804,1.296,1.305,1.285,1.327,1.202,1.247,0.997,0.925,1.162,0.34,0.958,0.773,0.02,0.025,0.009,0.001,1.206,1.087,1.171,0.529,1.119,0.856,0.01,0.034,0.027
0.500034722,1.267,0.613,0.537,1.294,1.293,1.23,1.304,1.137,1.21,-0.001,1.325,1.046,0.853,1.306,1.314,1.296,1.336,1.216,1.259,1.01,0.945,1.172,0.37,0.993,0.817,0.022,0.025,0.01,0.001,1.219,1.105,1.183,0.565,1.151,0.898,0.011,0.034,0.031
0.510451389,1.278,0.66,0.578,1.302,1.303,1.239,1.312,1.15,1.221,-0.001,1.336,1.098,0.902,1.314,1.324,1.306,1.344,1.228,1.271,1.021,0.963,1.184,0.402,1.026,0.857,0.024,0.025,0.011,0.001,1.234,1.121,1.195,0.605,1.18,0.939,0.012,0.033,0.034
0.520868056,1.29,0.707,0.619,1.309,1.311,1.25,1.317,1.164,1.232,-0.001,1.345,1.147,0.953,1.323,1.332,1.316,1.35,1.24,1.283,1.034,0.979,1.195,0.436,1.056,0.9,0.026,0.024,0.012,0.001,1.247,1.138,1.206,0.641,1.206,0.98,0.013,0.036,0.037
0.531284722,1.301,0.754,0.663,1.316,1.32,1.261,1.323,1.176,1.241,-0.001,1.355,1.193,0.997,1.328,1.34,1.326,1.355,1.252,1.293,1.044,0.997,1.206,0.474,1.084,0.936,0.028,0.024,0.014,0.001,1.26,1.151,1.217,0.684,1.23,1.02,0.014,0.039,0.041
0.541701389,1.312,0.803,0.707,1.322,1.326,1.269,1.329,1.187,1.252,-0.001,1.364,1.237,1.043,1.333,1.345,1.334,1.361,1.263,1.301,1.058,1.01,1.217,0.507,1.109,0.976,0.03,0.024,0.016,0.001,1.273,1.164,1.227,0.723,1.251,1.057,0.016,0.041,0.046
0.552118056,1.32,0.852,0.75,1.327,1.331,1.277,1.336,1.198,1.263,-0.001,1.372,1.277,1.085,1.339,1.35,1.343,1.367,1.274,1.312,1.069,1.025,1.227,0.542,1.131,1.012,0.033,0.026,0.017,0.001,1.284,1.177,1.239,0.76,1.271,1.092,0.017,0.044,0.05
0.562534722,1.327,0.897,0.794,1.333,1.338,1.283,1.34,1.207,1.272,-0.001,1.379,1.315,1.122,1.343,1.356,1.349,1.371,1.285,1.319,1.079,1.038,1.237,0.584,1.152,1.047,0.036,0.027,0.019,0.001,1.295,1.188,1.247,0.805,1.287,1.127,0.019,0.048,0.055
0.572951389,1.334,0.94,0.831,1.339,1.344,1.288,1.344,1.218,1.279,-0.001,1.384,1.352,1.16,1.347,1.361,1.355,1.375,1.295,1.326,1.09,1.05,1.246,0.624,1.172,1.08,0.038,0.029,0.022,0.001,1.308,1.199,1.258,0.846,1.304,1.16,0.021,0.052,0.06
0.583368056,1.338,0.985,0.875,1.343,1.35,1.293,1.347,1.228,1.285,-0.001,1.389,1.383,1.195,1.352,1.366,1.36,1.378,1.304,1.331,1.101,1.063,1.255,0.665,1.188,1.11,0.042,0.031,0.024,0.001,1.318,1.209,1.266,0.885,1.319,1.187,0.023,0.058,0.065
0.593784722,1.344,1.026,0.913,1.346,1.355,1.299,1.348,1.236,1.289,-0.001,1.394,1.413,1.228,1.356,1.37,1.366,1.381,1.311,1.337,1.112,1.074,1.264,0.704,1.204,1.139,0.046,0.033,0.027,0.001,1.33,1.219,1.274,0.926,1.331,1.215,0.026,0.064,0.072
0.604201389,1.349,1.065,0.952,1.347,1.36,1.303,1.351,1.245,1.295,-0.001,1.399,1.44,1.256,1.358,1.374,1.371,1.384,1.317,1.342,1.121,1.087,1.272,0.747,1.219,1.166,0.05,0.034,0.03,0.001,1.34,1.23,1.282,0.964,1.345,1.24,0.028,0.07,0.078
0.614618056,1.354,1.102,0.985,1.35,1.361,1.309,1.354,1.251,1.3,-0.001,1.402,1.465,1.282,1.361,1.377,1.375,1.386,1.324,1.347,1.131,1.096,1.281,0.786,1.231,1.188,0.055,0.037,0.034,0.001,1.35,1.241,1.291,1.004,1.356,1.26,0.032,0.076,0.085
0.625034722,1.359,1.136,1.019,1.35,1.364,1.314,1.356,1.258,1.306,-0.001,1.405,1.488,1.305,1.363,1.38,1.38,1.388,1.329,1.352,1.14,1.109,1.288,0.827,1.243,1.21,0.059,0.039,0.038,0.001,1.359,1.251,1.299,1.041,1.366,1.281,0.035,0.085,0.092
0.635451389,1.362,1.169,1.047,1.352,1.366,1.317,1.357,1.262,1.31,-0.001,1.409,1.507,1.326,1.366,1.382,1.383,1.389,1.334,1.355,1.149,1.12,1.295,0.865,1.255,1.231,0.065,0.042,0.043,0.001,1.368,1.261,1.305,1.075,1.378,1.298,0.039,0.093,0.1
0.645868056,1.365,1.199,1.071,1.355,1.368,1.32,1.358,1.268,1.315,-0.001,1.41,1.524,1.344,1.366,1.384,1.385,1.388,1.339,1.357,1.157,1.13,1.302,0.906,1.267,1.249,0.071,0.045,0.048,0.001,1.378,1.271,1.313,1.11,1.388,1.315,0.044,0.101,0.109
0.656284722,1.367,1.226,1.095,1.354,1.371,1.322,1.359,1.273,1.318,-0.001,1.413,1.54,1.361,1.367,1.384,1.386,1.39,1.346,1.36,1.166,1.141,1.309,0.945,1.276,1.266,0.077,0.049,0.054,0.001,1.386,1.279,1.32,1.143,1.397,1.329,0.05,0.112,0.119
0.666701389,1.37,1.25,1.114,1.355,1.371,1.323,1.361,1.278,1.321,-0.001,1.415,1.553,1.375,1.37,1.385,1.387,1.39,1.349,1.362,1.174,1.151,1.316,0.983,1.286,1.281,0.085,0.054,0.06,0.001,1.394,1.29,1.325,1.173,1.407,1.342,0.057,0.124,0.128